HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:49686	LINC01230	lnc-DRMT2		102800446
HGNC:49686	LINC01230	TCONS_00015639		102800446
HGNC:49688	LINC01231			101929247
HGNC:49755	LINC01232	FLJ41590		102725509
HGNC:49755	LINC01232	TCONS_00021520		102725509
HGNC:49756	LINC01233	XLOC_013014		100128139
HGNC:49757	LINC01234	onco-lncRNA-32		100506465
HGNC:49769	LINC01235	FLJ41200		401492
HGNC:49793	LINC01237			101927289
HGNC:49795	LINC01238	FLJ40615		102723927
HGNC:49796	LINC01239			441389
HGNC:49804	LINC01241			101929582
HGNC:49810	LINC01242			401497
HGNC:49814	LINC01243			101929620
HGNC:49840	LINC01246			102800315
HGNC:49841	LINC01247			101929390
HGNC:49842	LINC01248			102723818
HGNC:49843	LINC01249			727982
HGNC:49844	LINC01250	FLJ37991		101927554
HGNC:49845	LINC01251			101929688
HGNC:27888	LINC01252			338817
HGNC:49870	LINC01254			101927350
HGNC:49871	LINC01255			101927433
HGNC:49895	LINC01256	TCONS_l2_00021715		104355285
HGNC:26972	LINC01257			116437
HGNC:49898	LINC01258			101928776
HGNC:49899	LINC01259	TCONS_00007515		106144599
HGNC:49900	LINC01260			79015
HGNC:50275	LINC01262	TCONS_l2_00021807		101928971
HGNC:50275	LINC01262	RP11-462G22.1		101928971
HGNC:50282	LINC01264	RP11-124O11.2		104266963
HGNC:50297	LINC01265			101926904
HGNC:50309	LINC01266			101927215
HGNC:50320	LINC01267			101927565
HGNC:50323	LINC01268	LOC285758		285758
HGNC:50323	LINC01268	ROCKI		285758
HGNC:50325	LINC01269			103695436
HGNC:27658	LINC01270			284751
HGNC:50327	LINC01271			101927586
HGNC:50329	LINC01273			101927541
HGNC:50331	LINC01275			101927512
HGNC:50333	LINC01276			103106903
HGNC:50334	LINC01277			100507489
HGNC:28090	LINC01278			92249
HGNC:50335	LINC01279	TCONS_00006930		100506621
HGNC:50336	LINC01280			101928232
HGNC:50337	LINC01281			286442
HGNC:50338	LINC01282			101927449
HGNC:50339	LINC01283			107985711
HGNC:50342	LINC01284			101926971
HGNC:50344	LINC01285			101928287
HGNC:50351	LINC01287	TCONS_l2_00027522		103724390
HGNC:50353	LINC01288	TCONS_00014671		103689844
HGNC:50354	LINC01289			286184
HGNC:50356	LINC01290			106144584
HGNC:50358	LINC01291			102724515
HGNC:50362	LINC01293	TCONS_00002938		101927861
HGNC:50362	LINC01293	AC104135.4		101927861
HGNC:50443	LINC01297			106146148
HGNC:32292	LINC01298		C8orf69	619344
HGNC:27839	LINC01299			286186
HGNC:50460	LINC01300			731779
HGNC:50464	LINC01301			100505532
HGNC:50470	LINC01303			101927780
HGNC:50472	LINC01304			100505964
HGNC:27690	LINC01305			285084
HGNC:50494	LINC01307	RP11-157N3.1		104355286
HGNC:50497	LINC01309	TCONS_l2_00007459		104326190
HGNC:50501	LINC01310	WI2-81516E3.1		100128946
HGNC:50503	LINC01311			100652736
HGNC:28525	LINC01312	MGC34034		154089
HGNC:50513	LINC01315	lnc-C22orf32-1		102723775
HGNC:50513	LINC01315	C22orf32-1		102723775
HGNC:50523	LINC01317			104355287
HGNC:50524	LINC01318			106144585
HGNC:50526	LINC01320			104355288
HGNC:50528	LINC01322			103695433
HGNC:50529	LINC01323	TCONS_00005874		106635527
HGNC:50530	LINC01324			104355289
HGNC:50532	LINC01326	TCONS_00005878		106144540
HGNC:50533	LINC01327	TCONS_00005644		104310350
HGNC:50538	LINC01331			104310351
HGNC:50540	LINC01332	TCONS_00009701		106144530
HGNC:50539	LINC01333			101929082
HGNC:50542	LINC01335			102503429
HGNC:50546	LINC01337	TCONS_00009713		103689917
HGNC:50547	LINC01338			102546175
HGNC:50549	LINC01339			101929495
HGNC:50550	LINC01340			102546227
HGNC:49457	LINC01341			149134
HGNC:50551	LINC01342			254099
HGNC:50553	LINC01343			339442
HGNC:50554	LINC01344			400799
HGNC:50564	LINC01345			105376672
HGNC:50563	LINC01346			728716
HGNC:50566	LINC01347			731275
HGNC:50567	LINC01348			731656
HGNC:50568	LINC01349			100128787
HGNC:50575	LINC01350			101929093
HGNC:50577	LINC01351			101929120
HGNC:50578	LINC01352			101929730
HGNC:50580	LINC01353			100506775
HGNC:50581	LINC01354			100506795
HGNC:50584	LINC01355			100996511
HGNC:50587	LINC01356			100996702
HGNC:50588	LINC01357	HP08777		105378912
HGNC:50589	LINC01358			101926925
HGNC:50591	LINC01359			101927084
HGNC:50593	LINC01360			101927295
HGNC:50595	LINC01361			101927498
HGNC:50596	LINC01362			103283057
HGNC:50598	LINC01363	RBSG4		101928484
HGNC:50599	LINC01364			100505768
HGNC:50603	LINC01365			101927007
HGNC:27416	LINC01366			257358
HGNC:50608	LINC01370	HI-LNC25		100505663
HGNC:50623	LINC01372			101929736
HGNC:50631	LINC01374	TCONS_00018278		105378425
HGNC:50632	LINC01375			101926924
HGNC:50637	LINC01376			400945
HGNC:50642	LINC01377			102467074
HGNC:50645	LINC01378			103689918
HGNC:50653	LINC01381	TCONS_00002860		106144568
HGNC:50653	LINC01381	DADOT		106144568
HGNC:50657	LINC01385	TCONS_00009424		106144542
HGNC:50659	LINC01386			104355294
HGNC:44660	LINC01387		C18orf64	100130480
HGNC:50660	LINC01388	TCONS_l2_00029888		101929179
HGNC:50661	LINC01389			102724077
HGNC:50666	LINC01391			103344930
HGNC:50668	LINC01392			104355291
HGNC:50669	LINC01393			102724386
HGNC:50670	LINC01394	TCONS_00012639		106144586
HGNC:50674	LINC01395	TCONS_00019178		101929557
HGNC:50675	LINC01396			103695434
HGNC:50677	LINC01397			104355139
HGNC:50678	LINC01398			101929651
HGNC:50680	LINC01399			104310353
HGNC:50681	LINC01400	TCONS_00015805		107080554
HGNC:50685	LINC01402	TCONS_00017087		104797536
HGNC:50688	LINC01405			100131138
HGNC:50701	LINC01409			105378580
HGNC:50702	LINC01410			103352539
HGNC:50703	LINC01411	RP11-267A15.1		101928176
HGNC:50704	LINC01412			101928455
HGNC:50705	LINC01413			101928611
HGNC:50707	LINC01414			102724623
HGNC:50709	LINC01415	TCONS_00026208		100132501
HGNC:51645	LINC01416			101927273
HGNC:50712	LINC01419	TCONS_00014497		103352670
HGNC:50728	LINC01422			101929539
HGNC:50732	LINC01423			102724678
HGNC:40558	LINC01424			101928689
HGNC:50733	LINC01425			101927821
HGNC:50734	LINC01426			100506385
HGNC:50737	LINC01427			101929663
HGNC:50738	LINC01428			101929265
HGNC:50741	LINC01429			101927678
HGNC:50742	LINC01430			101927242
HGNC:50744	LINC01431			100505683
HGNC:50745	LINC01432			100270679
HGNC:50746	LINC01433	LOC728228		728228
HGNC:50753	LINC01435	RP11-215N21.1		103695365
HGNC:50753	LINC01435	TCONS_00018040		103695365
HGNC:50754	LINC01436	AP000688.8		100996609
HGNC:50757	LINC01438	TCONS_00007593		106144527
HGNC:50762	LINC01440			102723578
HGNC:50763	LINC01441			101927796
HGNC:50764	LINC01442			103456507
HGNC:50768	LINC01443			400644
HGNC:50769	LINC01444			101927642
HGNC:50771	LINC01445			102723605
HGNC:50773	LINC01446	FLJ45974		401337
HGNC:50783	LINC01447			101929086
HGNC:50790	LINC01448			101928795
HGNC:50791	LINC01449			101928773
HGNC:50792	LINC01450			101928744
HGNC:48599	LINC01451		HCCAT4	401561
HGNC:50545	LINC01455	TCONS_00009433	MDONA	105616916
HGNC:50846	LINC01456			105373144
HGNC:50858	LINC01460			100129995
HGNC:50859	LINC01461	TCONS_00001552		103695366
HGNC:26364	LINC01465	FLJ25590	C12orf61	283416
HGNC:50911	LINC01467			101928559
HGNC:51105	LINC01470			101927134
HGNC:51106	LINC01471			101927149
HGNC:51109	LINC01473			101927217
HGNC:51111	LINC01474			101927258
HGNC:51113	LINC01475			101927324
HGNC:51117	LINC01476			101927728
HGNC:51119	LINC01477			101927900
HGNC:51121	LINC01478			101927921
HGNC:51123	LINC01479			101927922
HGNC:51124	LINC01480			101927931
HGNC:51126	LINC01481			101928062
HGNC:51128	LINC01482			101928104
HGNC:51130	LINC01483			101928122
HGNC:51136	LINC01484			101928136
HGNC:51138	LINC01485			101928154
HGNC:51137	LINC01486	TCONS_00021407		101928138
HGNC:51139	LINC01487			101928190
HGNC:51144	LINC01488			101928292
HGNC:51145	LINC01489			101928340
HGNC:51146	LINC01490			101928420
HGNC:51148	LINC01491			101928442
HGNC:51149	LINC01492			101928496
HGNC:51150	LINC01493			101928536
HGNC:51152	LINC01494			101928537
HGNC:51161	LINC01495			102723378
HGNC:51162	LINC01496			102723426
HGNC:51163	LINC01497			102723487
HGNC:51164	LINC01498			102723562
HGNC:51165	LINC01499			102723644
HGNC:51166	LINC01500			102723742
HGNC:27988	LINC01501			340515
HGNC:51183	LINC01502			100130954
HGNC:51184	LINC01503	lnc-PPP2R4-5		100506119
HGNC:51184	LINC01503	RP11-65J3.1		100506119
HGNC:51185	LINC01504			100507540
HGNC:51186	LINC01505	RP11-308N19.1		100996590
HGNC:51187	LINC01506			101927015
HGNC:51189	LINC01507	XLOC_000303		101927477
HGNC:51190	LINC01508			101927873
HGNC:51193	LINC01509			101928720
HGNC:51196	LINC01510			100996266
HGNC:51200	LINC01511	RP11-325I22.2		100506791
HGNC:51201	LINC01512	LOC100132354		100132354
HGNC:51201	LINC01512	TCONS_00011120		100132354
HGNC:51201	LINC01512	HI-LNC77		100132354
HGNC:51202	LINC01513	RP11-1C1.7		112163642
HGNC:51202	LINC01513	TCONS_00009352		112163642
HGNC:51207	LINC01514			101927396
HGNC:51210	LINC01515			101928913
HGNC:51211	LINC01516			101929025
HGNC:51212	LINC01517			101929218
HGNC:51216	LINC01518			101929397
HGNC:51217	LINC01519			101929624
HGNC:51218	LINC01520			101929684
HGNC:26029	LINC01521			54944
HGNC:51224	LINC01522			101927457
HGNC:51225	LINC01523			101060004
HGNC:51228	LINC01524			101927700
HGNC:51264	LINC01525	lnc-MAN1A2-1		104355292
HGNC:51265	LINC01526	Lnc-FAM46A-1		101928770
HGNC:51266	LINC01527	lnc-SPRR2D-1		101927988
HGNC:51266	LINC01527	RP1-13P20.6		101927988
HGNC:51268	LINC01529			644050
HGNC:44320	LINC01530	FLJ30403		729975
HGNC:51270	LINC01531			100128682
HGNC:51272	LINC01532			100505835
HGNC:51274	LINC01533			100996665
HGNC:51281	LINC01534			101927621
HGNC:51282	LINC01535			101927667
HGNC:51301	LINC01537	RP11-169D4.1-001		101928555
HGNC:51306	LINC01538	TCONS_00026184		400654
HGNC:51306	LINC01538	RP11-909B2.1		400654
HGNC:51307	LINC01539			100505474
HGNC:51309	LINC01541			100505776
HGNC:51310	LINC01543	TCONS_00026302		100506787
HGNC:51312	LINC01544	TCONS_00026194		100996669
HGNC:17986	LINC01545	OTTHUMG00000021429	CXorf31	724087
HGNC:27336	LINC01546		CXorf28	100129464
HGNC:15707	LINC01547		C21orf69	84536
HGNC:15707	LINC01547		C21orf67	84536
HGNC:1296	LINC01548		C21orf54	728409
HGNC:1277	LINC01549		C21orf37	100505929
HGNC:20111	LINC01550		C14orf64	388011
HGNC:19828	LINC01551		C14orf23	387978
HGNC:23524	LINC01553	AC023904.2	C10orf40	283025
HGNC:24687	LINC01554	FLJ38821	C5orf27	202299
HGNC:24687	LINC01554	FIS	C5orf27	202299
HGNC:26647	LINC01555	FLJ35487	C1orf180	439927
HGNC:21195	LINC01556	dJ25J6.5	C6orf100	729583
HGNC:21235	LINC01558	HGC6.2	C6orf123	26238
HGNC:21235	LINC01558	HGC6.2	LINC01557	26238
HGNC:21235	LINC01558	dJ431P23.4	C6orf123	26238
HGNC:21235	LINC01558	dJ431P23.4	LINC01557	26238
HGNC:26598	LINC01559	FLJ33810	C12orf36	283422
HGNC:27333	LINC01560		CXorf24	203414
HGNC:31365	LINC01561	FLJ37402	C10orf85	404216
HGNC:31365	LINC01561	Em:AC023282.2	C10orf85	404216
HGNC:51335	LINC01562	RP11-296A18.3		105378716
HGNC:51343	LINC01563			101060544
HGNC:51361	LINC01564	TCONS_00011314		101927171
HGNC:17099	LINC01565	GR6	C3orf27	23434
HGNC:27555	LINC01566			283914
HGNC:51367	LINC01567	LOCCS		400511
HGNC:51371	LINC01568			100506172
HGNC:51380	LINC01569	TCONS_00024567		100507501
HGNC:51382	LINC01570			101926950
HGNC:51384	LINC01571	TCONS_00024399		101927364
HGNC:51385	LINC01572			101927957
HGNC:51388	LINC01574	HI-LNC12		102577424
HGNC:51388	LINC01574	TCONS_00009551		102577424
HGNC:48626	LINC01578			100507217
HGNC:27519	LINC01579			283682
HGNC:51414	LINC01580			101927129
HGNC:51415	LINC01581			101927112
HGNC:51416	LINC01582	TCONS_00023827		101927332
HGNC:51425	LINC01583			101929690
HGNC:51426	LINC01584	TCONS_00024001		101929701
HGNC:51432	LINC01585			101929765
HGNC:51434	LINC01586	TCONS_00023252		101929743
HGNC:13716	LINC01587	aC1	C4orf6	10141
HGNC:27503	LINC01588		C14orf182	283551
HGNC:51520	LINC01589	CTA-941F9.9		100506737
HGNC:51520	LINC01589	TCONS_00029353		100506737
HGNC:21404	LINC01590	dJ102H19.4	C6orf164	63914
HGNC:27819	LINC01591			286094
HGNC:51557	LINC01592			100505718
HGNC:51583	LINC01593	TCONS_00003364		107178918
HGNC:51584	LINC01594	TCONS_l2_00015893		102724774
HGNC:51586	LINC01595			102725176
HGNC:51591	LINC01596	TCONS_00007705		105377617
HGNC:51594	LINC01597			400841
HGNC:27285	LINC01599		C14orf183	196913
HGNC:21600	LINC01600	FLJ31934	C6orf195	154386
HGNC:21600	LINC01600	bA145H9.2	C6orf195	154386
HGNC:51651	LINC01601			105667213
HGNC:51634	LINC01602	T1560		100505477
HGNC:51652	LINC01603			100505739
HGNC:51654	LINC01605	TCONS_00014973		100507420
HGNC:51654	LINC01605	LincDUSP		100507420
HGNC:51656	LINC01606	TCONS_l2_00027778		100507651
HGNC:51660	LINC01607			101927067
HGNC:51662	LINC01608	TCONS_00015136		101927459
HGNC:51663	LINC01609			101927487
HGNC:51791	LINC01611	RP1-90L14.1		105377880
HGNC:51791	LINC01611	TCONS_l2_00025430		105377880
HGNC:51837	LINC01612	RP11-789C1.1		101928223
HGNC:51837	LINC01612	TCONS_00008319		101928223
HGNC:51842	LINC01613	n341773		106146149
HGNC:51847	LINC01614	LCAL4		105373869
HGNC:51847	LINC01614	TCONS_00003105		105373869
HGNC:51898	LINC01615			101929484
HGNC:51900	LINC01616	n341006		106456574
HGNC:30442	LINC01617	XLOC_006844	C8orf23	101926947
HGNC:30442	LINC01617	XLOC_006844	NCRNA00249	101926947
HGNC:27195	LINC01618	LOC152578		152578
HGNC:27409	LINC01619		C12orf79	256021
HGNC:16195	LINC01620	dJ1013A22.3	C20orf62	140834
HGNC:14109	LINC01621		C6orf7	89758
HGNC:27768	LINC01622	TCONS_00011202		285768
HGNC:52050	LINC01623			401242
HGNC:52051	LINC01624	TCONS_00011425		401289
HGNC:52052	LINC01625	TCONS_00011139		645434
HGNC:52257	LINC01626			102724000
HGNC:52258	LINC01627	RP11-397D12.4		105376036
HGNC:52259	LINC01628	AC007403.1		102724321
HGNC:52260	LINC01629	linc-KIAA1737-2		105370578
HGNC:52295	LINC01630	LOC100287225		100287225
HGNC:52419	LINC01632			101929826
HGNC:52420	LINC01633			101929069
HGNC:52421	LINC01634			100192420
HGNC:52422	LINC01635			101928043
HGNC:52424	LINC01637			101928891
HGNC:52425	LINC01638			105372978
HGNC:52426	LINC01639			105373054
HGNC:52427	LINC01640			105373006
HGNC:52428	LINC01641			107985463
HGNC:52430	LINC01643			105373010
HGNC:52431	LINC01644			101927722
HGNC:52432	LINC01645			102724661
HGNC:52433	LINC01646			105376679
HGNC:52434	LINC01647			101929181
HGNC:52435	LINC01648			101929406
HGNC:52436	LINC01649			101928995
HGNC:52437	LINC01650			101928169
HGNC:52439	LINC01651			105372944
HGNC:52441	LINC01653			101929631
HGNC:52442	LINC01654			101927876
HGNC:52443	LINC01655			101929771
HGNC:52444	LINC01656			101927526
HGNC:52445	LINC01657			101928751
HGNC:52447	LINC01659			101929374
HGNC:52449	LINC01661			105378889
HGNC:52452	LINC01664			100996342
HGNC:52453	LINC01665			101929350
HGNC:52454	LINC01666			105372730
HGNC:52455	LINC01667			441058
HGNC:52456	LINC01668			101928311
HGNC:52457	LINC01669			102724354
HGNC:52458	LINC01670			105379487
HGNC:52459	LINC01671	BC041455		101928233
HGNC:52459	LINC01671	AP001626.1		101928233
HGNC:52460	LINC01672	NMR		100505887
HGNC:52461	LINC01673			105372763
HGNC:52462	LINC01674			102724188
HGNC:52463	LINC01675			105371590
HGNC:52464	LINC01676			101928476
HGNC:52465	LINC01677			105378884
HGNC:52466	LINC01678			105377138
HGNC:52469	LINC01679			101928399
HGNC:52467	LINC01680			105371660
HGNC:52468	LINC01681			105371609
HGNC:52470	LINC01682			101927504
HGNC:52471	LINC01683			105372746
HGNC:52472	LINC01684	lnc-JAM2-6		105372751
HGNC:52473	LINC01685			105378656
HGNC:27643	LINC01686			284648
HGNC:52474	LINC01687			101927843
HGNC:52475	LINC01688			105371644
HGNC:52476	LINC01689	AP000469.2		101927869
HGNC:52477	LINC01690			102724502
HGNC:52479	LINC01691			107985195
HGNC:52480	LINC01692			339622
HGNC:52478	LINC01693			105748977
HGNC:52481	LINC01694			105372840
HGNC:52483	LINC01695			101927973
HGNC:52484	LINC01696			105372897
HGNC:52485	LINC01697			284825
HGNC:52486	LINC01698			101929476
HGNC:52487	LINC01699	GM140		100287948
HGNC:52488	LINC01700			101928435
HGNC:52489	LINC01701			107985456
HGNC:52490	LINC01702			102724481
HGNC:52491	LINC01703	lncPARP1		105373113
HGNC:52492	LINC01704			646268
HGNC:52493	LINC01705	RP11-400N13.3		107985307
HGNC:52494	LINC01706			101929312
HGNC:52495	LINC01707			105378785
HGNC:52496	LINC01708			101928270
HGNC:52497	LINC01709			105378872
HGNC:52498	LINC01710			105372925
HGNC:28663	LINC01711	MGC4294		79160
HGNC:52499	LINC01712			101927542
HGNC:52500	LINC01713			105372516
HGNC:52501	LINC01714			102724539
HGNC:52502	LINC01715			105378616
HGNC:52503	LINC01716			105372682
HGNC:52504	LINC01717			105372893
HGNC:52505	LINC01718			100506470
HGNC:52506	LINC01719			101928979
HGNC:52507	LINC01720			440704
HGNC:52508	LINC01721			400839
HGNC:52510	LINC01722			101929486
HGNC:52511	LINC01723			100505515
HGNC:52512	LINC01724			105371673
HGNC:52513	LINC01725			101927587
HGNC:52514	LINC01726			101929608
HGNC:52515	LINC01727			101929625
HGNC:52516	LINC01728			105372626
HGNC:52517	LINC01729			101929207
HGNC:52518	LINC01730			101929125
HGNC:52519	LINC01731			105371226
HGNC:52520	LINC01732			101928973
HGNC:52521	LINC01733			101926955
HGNC:52522	LINC01734			339568
HGNC:52523	LINC01735			107985254
HGNC:52524	LINC01736			101927532
HGNC:52525	LINC01737			101927553
HGNC:52526	LINC01738			107984953
HGNC:52527	LINC01739			105378769
HGNC:52528	LINC01740			101929565
HGNC:52529	LINC01741			101928778
HGNC:52530	LINC01742			105376992
HGNC:52531	LINC01743			255654
HGNC:52532	LINC01744			101927683
HGNC:52533	LINC01745			105373199
HGNC:52534	LINC01746			105372608
HGNC:52536	LINC01747			105372566
HGNC:52535	LINC01748			105378763
HGNC:52537	LINC01749			63930
HGNC:52538	LINC01750			643355
HGNC:52539	LINC01751			101929288
HGNC:52540	LINC01752			101929395
HGNC:52541	LINC01753			105378739
HGNC:52542	LINC01754			102723442
HGNC:52543	LINC01755			105378738
HGNC:52545	LINC01756			101928460
HGNC:52546	LINC01757			105376827
HGNC:52547	LINC01758			105378788
HGNC:52549	LINC01760			100996630
HGNC:52551	LINC01761			440594
HGNC:52552	LINC01762			101929023
HGNC:52554	LINC01763			105378854
HGNC:52553	LINC01764			105372290
HGNC:52555	LINC01765			105378916
HGNC:52556	LINC01766			102723617
HGNC:52557	LINC01767			105378744
HGNC:52558	LINC01768			107985167
HGNC:52560	LINC01770			102724312
HGNC:52561	LINC01771			105378732
HGNC:52562	LINC01772	ENSG00000226029		107984921
HGNC:52563	LINC01773			107985519
HGNC:52564	LINC01774			105372894
HGNC:52565	LINC01775			101928602
HGNC:52566	LINC01776			729987
HGNC:52567	LINC01777			284661
HGNC:52568	LINC01778			105378622
HGNC:52569	LINC01779			107985190
HGNC:52570	LINC01780			105378934
HGNC:52571	LINC01781			101927412
HGNC:52572	LINC01782			101927411
HGNC:52573	LINC01783			100132147
HGNC:52574	LINC01784			105376745
HGNC:25060	LINC01785			374890
HGNC:52575	LINC01786			101928895
HGNC:52576	LINC01787			101928241
HGNC:52577	LINC01788			101927244
HGNC:52578	LINC01789			105373536
HGNC:52579	LINC01790			101927431
HGNC:52581	LINC01791			107985312
HGNC:52582	LINC01792			100507140
HGNC:52583	LINC01793			101927285
HGNC:52584	LINC01794			101929700
HGNC:52585	LINC01795			105374744
HGNC:52586	LINC01796			105373518
HGNC:52587	LINC01797			101927577
HGNC:52588	LINC01798			100507073
HGNC:52589	LINC01799			101060019
HGNC:52590	LINC01800			101927438
HGNC:52592	LINC01801			400685
HGNC:52591	LINC01802			105373852
HGNC:52595	LINC01803			105373889
HGNC:52596	LINC01804			101926966
HGNC:52597	LINC01805			105374774
HGNC:52599	LINC01806			100996579
HGNC:52610	LINC01807			101928765
HGNC:52611	LINC01808			105373460
HGNC:52612	LINC01809			101928031
HGNC:52613	LINC01810			105373400
HGNC:52615	LINC01811			101928114
HGNC:52616	LINC01812			101927701
HGNC:52617	LINC01813			101927165
HGNC:52618	LINC01814			101929567
HGNC:52619	LINC01815			100507201
HGNC:52621	LINC01816	LOC100133985		100133985
HGNC:52622	LINC01817			105373683
HGNC:52623	LINC01818			105373684
HGNC:52624	LINC01819			102723854
HGNC:52625	LINC01820			105374582
HGNC:52626	LINC01821			101927406
HGNC:52627	LINC01822			645949
HGNC:52628	LINC01823			101927801
HGNC:52630	LINC01824			107985844
HGNC:52631	LINC01825			107985970
HGNC:52632	LINC01826	lnc-MKI67IP-3		107985818
HGNC:52633	LINC01827			105373818
HGNC:52634	LINC01828			102800447
HGNC:52635	LINC01829			644838
HGNC:52636	LINC01830			105374322
HGNC:52637	LINC01831			101927331
HGNC:52638	LINC01832			105373635
HGNC:52644	LINC01833	RP11-89		107985879
HGNC:52644	LINC01833	K21.1		107985879
HGNC:52648	LINC01834			107985280
HGNC:52652	LINC01836			107985343
HGNC:52653	LINC01837			105372363
HGNC:52654	LINC01838			100652911
HGNC:41330	LINC01839		EIF2B5-IT1	105374251
HGNC:40209	LINC01840		EIF2B5-AS1	100874079
HGNC:52655	LINC01841			105372288
HGNC:52656	LINC01842			101928845
HGNC:52659	LINC01843			101927934
HGNC:52660	LINC01844	LOC101926975		101926975
HGNC:27747	LINC01845			285627
HGNC:52661	LINC01846			105379098
HGNC:52662	LINC01847			101927766
HGNC:52663	LINC01848			100289673
HGNC:52665	LINC01849			105373507
HGNC:52666	LINC01850			107985951
HGNC:52667	LINC01851			101927926
HGNC:52668	LINC01852	ENST00000434223		107984773
HGNC:52669	LINC01853			105373647
HGNC:52670	LINC01854			151121
HGNC:52675	LINC01855			105372292
HGNC:52672	LINC01856			101927924
HGNC:52673	LINC01857	AC079767.4		102724714
HGNC:52676	LINC01858			101929144
HGNC:52677	LINC01859			101929164
HGNC:52680	LINC01861			105378238
HGNC:52681	LINC01862			105372267
HGNC:52682	LINC01863			107986480
HGNC:52683	LINC01864			101928886
HGNC:52684	LINC01865			105373350
HGNC:52685	LINC01866			107985806
HGNC:52687	LINC01867			105374596
HGNC:52688	LINC01868			107985924
HGNC:25050	LINC01869	MGC45922		284365
HGNC:52689	LINC01870			107985925
HGNC:52690	LINC01871			101929531
HGNC:52691	LINC01872			105372444
HGNC:52692	LINC01873			729348
HGNC:52693	LINC01874			727944
HGNC:52694	LINC01875			101927362
HGNC:52695	LINC01876			101929378
HGNC:52696	LINC01877			101927641
HGNC:52697	LINC01878			102725079
HGNC:52698	LINC01879			400661
HGNC:52699	LINC01880			105373979
HGNC:52700	LINC01881			728323
HGNC:52701	LINC01882			100996324
HGNC:52702	LINC01883			100996902
HGNC:52703	LINC01884			102723362
HGNC:52704	LINC01885			105373538
HGNC:52705	LINC01886			105373537
HGNC:52706	LINC01887			102724470
