stat	raw.pval	BH.adj.pval	Gene
gene11449	0.29729753210371	0	0	TMEM129
gene11450	0.0916321007021607	3.12751546882595e-08	6.88184085775833e-08	GMPPA
gene11451	0.0481662452152969	0.00011466994236331	0.000190127999566739	ACTR3
gene11452	0.0715112736161666	1.55831091896985e-06	3.01895867825653e-06	UBA6
gene11453	0.158228656172911	1.56097357262297e-13	4.98733593246494e-13	LRCH4
gene11454	0.376457126028529	0	0	DDX31
gene11455	0.319924567012662	0	0	RIOK1
gene11456	0.238113707153798	0	0	SLC25A3
gene11457	0.0169196621675175	0.0339950802405053	0.0427365894915382	ATCAY
gene11458	0.282926300308197	0	0	MIIP
gene11459	0.381909254085482	0	0	PES1
gene11460	0.511022387724409	0	0	MCM3
gene11461	0.235381951280747	0	0	APPBP2
gene11462	0.382331756773895	0	0	MKS1
gene11463	0.118337793924138	1.7985857247993e-10	4.65184117035005e-10	RNF13
gene11464	0.326874790461055	0	0	ZFYVE27
gene11465	0.271584131276261	0	0	SLC38A9
gene11466	0.169239586500881	1.95399252334028e-14	6.69881882275107e-14	YAF2
gene11467	0.444923685576757	0	0	TRIM13
gene11468	0.275632687824205	0	0	ZNF672
gene11469	0.102391799429452	4.2047449966276e-09	9.85518438646859e-09	MIDN
gene11470	0.310708253797687	0	0	TRIM33
gene11471	0.469901714409691	0	0	RHEB
gene11472	0.0911997051957118	1.42935772107222e-07	2.99245770228737e-07	BCL2L1
gene11473	0.0141858088765618	0.0902731041850799	0.106384025032689	CALR3
gene11474	0.232040740446349	0	0	AHCTF1
gene11475	0.47617695018106	0	0	NADSYN1
gene11476	0.00172154429006071	0.612369733208825	0.633419271565354	ATP5L2
gene11477	0.238991397854239	0	0	KIF1C
gene11478	0.203200103240077	0	0	SMARCC1
gene11479	0.599502705409941	0	0	AKIRIN2
gene11480	0.354058847308533	0	0	MAT2B
gene11481	0.196217568510065	0	0	CDK5RAP3
gene11482	0.0836879245925905	1.6037868000307e-07	3.34718136821695e-07	LRPPRC
gene11483	0.276565862063512	0	0	MMS19
gene11484	0.282677756466068	0	0	ATP6V0E1
gene11485	0.255835250411627	0	0	WRAP53
gene11486	0.0789959382590281	3.78178568238852e-07	7.67866013313394e-07	HPS3
gene11487	0.140924122454259	5.44775335953318e-12	1.568582762865e-11	TRIM4
gene11488	0.263940501930426	0	0	CDC26
gene11489	0.120664332267029	1.13902665077603e-10	2.98948877993816e-10	KIDINS220
gene11490	0.113526326646754	1.52545931442205e-09	3.69888136674118e-09	STT3B
gene11491	0.222175454535944	0	0	ADNP
gene11492	0.501420974900084	0	0	PUF60
gene11493	0.0239775916402409	0.0090727801179068	0.0123434344748603	FEV
gene11494	0.162211035711524	1.84297022087776e-14	6.33145291398942e-14	PRR13
gene11495	0.370656206718722	0	0	TBCE
gene11496	0.143467019176126	4.04165589884542e-12	1.17288361008612e-11	ACOT13
gene11497	0.081055451482142	2.75956453021919e-07	5.66236835486808e-07	SARS2
gene11498	0.187287192357709	0	0	SLC38A7
gene11499	0.425509670337927	0	0	CAMLG
gene11500	0.136626252532256	4.01378930092733e-12	1.16548490039727e-11	DOPEY2
gene11501	0.000753263856436275	0.733547447445008	0.75043798965548	CPNE6
gene11502	0.149944380281683	8.6808338295441e-13	2.63697764352344e-12	HBP1
gene11503	0.344211409323564	0	0	USP22
gene11504	0.364868606919371	0	0	PPP3CC
gene11505	0.218070560952282	0	0	POLG2
gene11506	0.425886679621359	0	0	ISCA2
gene11507	4.97402017310481e-31	0.818623172234565	0.828398783515109	CPO
gene11508	0.0179668447231468	0.0268979543800487	0.034294019657053	KCTD8
gene11509	0.420428931346822	0	0	COPS6
gene11510	0.306978975452391	0	0	XYLT2
gene11511	0.330525131191125	0	0	CRTC3
gene11512	0.441052601093338	0	0	RING1
gene11513	0.321485245690666	0	0	RNF38
gene11514	0.200154570407453	0	0	TRMT5
gene11515	0.547235556048963	0	0	PAAF1
gene11516	0.259444716454419	0	0	C17orf58
gene11517	0.377275779311431	0	0	TP53BP2
gene11518	0.000340858537025018	0.785294095660529	0.799665845339399	CYP3A4
gene11519	0.00627270008330778	0.210278186821474	0.233950944290548	MYO1H
gene11520	0.181459027502841	1.55431223447522e-15	5.72100197137721e-15	TNFRSF1A
gene11521	0.0179359672038256	0.0258119434957488	0.0329778274711737	PITX3
gene11522	0.392942319766868	0	0	PUS3
gene11523	0.118391837026966	1.81210269012411e-10	4.68515766541819e-10	GNPDA2
gene11524	0.254131664134351	0	0	NCKIPSD
gene11525	0.204846715818366	0	0	MTA3
gene11526	0.375114120783288	0	0	EIF2AK4
gene11527	0.283556765020653	0	0	SNRPB2
gene11528	0.232394829095708	0	0	POLA2
gene11529	0.100990021556036	1.56142765384004e-08	3.51669824145625e-08	BCL2L2
gene11530	0.165044839272797	9.54791801177635e-15	3.32508387065759e-14	ZBED5
gene11531	0.351830511827649	0	0	ANKFY1
gene11532	0.419847683292706	0	0	C17orf85
gene11533	0.022132533309469	0.0130468414000235	0.0173467697424118	SOS1
gene11534	0.140203968007881	1.97508676080815e-12	5.85968899157268e-12	GMPPB
gene11535	0.128577646947548	2.350952765795e-11	6.46972723621636e-11	NARG2
gene11536	0.205329869146035	0	0	DPP3
gene11537	0.112570694525156	5.47652367899332e-10	1.3719222162208e-09	MAGEF1
gene11538	0.00573038205015989	0.229639512032635	0.254187719009174	RPL29P2
gene11539	0.0586789994041148	1.88564367049615e-05	3.3458262240031e-05	ZNF234
gene11540	0.567484086023554	0	0	CLTA
gene11541	0.257835492728957	0	0	PPM1F
gene11542	0.418998330785345	0	0	LCMT2
gene11543	0.0527528248818192	4.90795504348718e-05	8.41975533638376e-05	ARL5A
gene11544	0.0468430823219146	0.000152172158217945	0.000250058895901437	MKL2
gene11545	0.141128488070644	2.0424772984029e-12	6.04988504719782e-12	PDCD2L
gene11546	0.202523142592266	0	0	PPIH
gene11547	0.126813482266102	1.27417076889458e-10	3.33114326016854e-10	ATL2
gene11548	0.253359125317424	0	0	TMEM39A
gene11549	0.030207759255638	0.00684083678001923	0.00944989116745209	EVI5L
gene11550	0.0504323757578968	0.000220218138481054	0.000356316959497766	KLHL26
gene11551	0.06140104800105	1.14827309170007e-05	2.0761847623688e-05	FAM98C
gene11552	0.241647961784644	1.11022302462516e-16	4.41008580228931e-16	B4GALT4
gene11553	0.145215430070884	6.5447647301653e-13	2.00462309817797e-12	BBS7
gene11554	0.198541488059596	0	0	MUTYH
gene11555	0.0836516544439378	1.77944974755206e-07	3.69913809779433e-07	NDUFB7
gene11556	0.270963070931054	0	0	PCGF3
gene11557	0.418957332636335	0	0	GATAD1
gene11558	0.0881574015660044	5.58755368640362e-08	1.20645012602169e-07	C9orf64
gene11559	0.00237221547592197	0.545706937201057	0.569337634545361	TTLL10
gene11560	0.304701009211927	0	0	DPH2
gene11561	0.327646917519265	0	0	RRP15
gene11562	0.406748759615508	0	0	POM121
gene11563	0.138025383677572	3.29181126801359e-12	9.61143705878423e-12	FBXW8
gene11564	0.0793604567634031	3.80033611024899e-07	7.71420098370338e-07	ATG4D
gene11565	0.585114791239862	0	0	SNX3
gene11566	0.342465868766949	0	0	GGCT
gene11567	0.150259105642472	1.10877973469314e-12	3.3460821097115e-12	MSH2
gene11568	0.432468780392837	0	0	SLC25A32
gene11569	0.0736798704988047	1.10721224966248e-06	2.17417027850224e-06	SNRNP70
gene11570	9.00121633701071e-05	0.759133414789772	0.774470504467944	TRH
gene11571	0.200743809263834	0	0	DNAJC21
gene11572	0.13912190419663	2.24509300039699e-12	6.63404735287648e-12	SLC41A3
gene11573	0.459050084464283	0	0	GLO1
gene11574	0.253856391819246	0	0	MYBBP1A
gene11575	0.415069290523154	0	0	LEPROTL1
gene11576	0.0938181408292179	1.92794906705984e-08	4.31768058836534e-08	OSGEPL1
gene11577	0.259525309735679	0	0	BRMS1
gene11578	0.180766803750262	3.33066907387547e-16	1.28427603280057e-15	GTF2H1
gene11579	0.139522969120103	2.20357065927601e-12	6.51526957510022e-12	THOC6
gene11580	0.271845779094025	0	0	LRRC59
gene11581	0.506636693311202	0	0	ZKSCAN4
gene11582	0.322510648457645	0	0	SCRIB
gene11583	0.0798687187555694	2.85021453327872e-07	5.83943494417044e-07	LIN54
gene11584	0.287696414500377	0	0	PLD2
gene11585	0.226521465233155	0	0	CLSTN1
gene11586	0.211201967667462	0	0	POMGNT1
gene11587	0.301034543522168	0	0	ZFYVE21
gene11588	0.202731644353224	0	0	ETFDH
gene11589	0.289395642098455	0	0	SNHG11
gene11590	0.110614518348994	9.35342692187646e-10	2.30244206950031e-09	PIK3R2
gene11591	0.177173635954188	7.7715611723761e-16	2.92624283673865e-15	SETD6
gene11592	0.238083157103255	0	0	ANKRD27
gene11593	0.128054647429123	2.53339571543165e-11	6.94716753283238e-11	MLEC
gene11594	0.148072597054292	3.55049323275125e-13	1.10424009105499e-12	MCM6
gene11595	0.311114036812614	0	0	ANP32B
gene11596	0.259959985622615	0	0	CANX
gene11597	0.092067446434382	3.37297125785341e-08	7.39545891405926e-08	LIN37
gene11598	0.158728734411377	1.6064927166326e-13	5.12278008363921e-13	LSM6
gene11599	0.147659041055228	4.89497331557232e-13	1.51059819041678e-12	PPAN
gene11600	0.129727729128795	1.55914170463234e-11	4.35173182743588e-11	TDG
gene11601	0.617271353170607	0	0	NDUFC2
gene11602	0.177759225707197	4.44089209850063e-16	1.69859802833701e-15	NEK9
gene11603	0.0412494218791121	0.000427258719548518	0.000671634309141034	PLEKHO2
gene11604	0.482762990952246	0	0	SNRPE
gene11605	0.143323086524709	1.14774856285749e-12	3.45660795738024e-12	IRF3
gene11606	0.232500652282002	0	0	CIDECP
gene11607	0.3715922657823	0	0	ZBTB43
gene11608	0.107778474676742	1.34916389171735e-09	3.28382660669732e-09	SAV1
gene11609	0.165063602657041	4.51860771022439e-14	1.5056919929324e-13	RILPL1
gene11610	0.167708287634516	1.75415237890775e-14	6.03053784728252e-14	CAPN1
gene11611	0.191397211227793	2.22044604925031e-16	8.60911832663578e-16	GNPDA1
gene11612	0.292780625358979	0	0	GPS1
gene11613	0.00869374913538748	0.194235530699923	0.217447642560957	IRX4
gene11614	0.0110822179561541	0.0893806826343343	0.105399725323357	KRT3
gene11615	0.0735180707882677	1.09030916706221e-06	2.14154904333719e-06	EIF2AK3
gene11616	0.145686975658347	6.27609075820601e-13	1.92432851382299e-12	TWF2
gene11617	0.129179792158893	2.09141592932838e-11	5.77381162290712e-11	TRMT61B
gene11618	0.168088345138221	5.44009282066327e-15	1.92822520770865e-14	STAT3
gene11619	0.166111163151495	3.67483821150927e-14	1.23288940679645e-13	GMDS
gene11620	0.384647625548004	0	0	ZNRD1
gene11621	0.102087570761299	3.75326814072707e-09	8.82928186582972e-09	SPATA2L
gene11622	0.237183019940502	0	0	EIF3J
gene11623	0.112165352724925	5.55582468919624e-10	1.39087827559807e-09	ZFAND2B
gene11624	0.386269068994159	0	0	RPL36AL
gene11625	0.342256655203719	0	0	SLC25A33
gene11626	0.27798032329997	0	0	LYPLA2
gene11627	0.140643459963693	7.0636829718751e-12	2.02280064906386e-11	TTC13
gene11628	0.0234319325281502	0.00952064179684586	0.0129169914698649	OR56B4
gene11629	0.237337230935565	0	0	MRPL39
gene11630	0.184552141487705	6.66133814775094e-16	2.51591780196177e-15	PRPF38B
gene11631	0.0935671980488981	2.32134245159443e-08	5.16808009191604e-08	MFN1
gene11632	0.254552943949163	0	0	EPRS
gene11633	0.136699795545927	4.73165950864995e-12	1.36827455295241e-11	C19orf55
gene11634	0.462165080444617	0	0	BUD31
gene11635	0.150407841832454	2.8199664825479e-13	8.83937197813962e-13	ZNF146
gene11636	0.260381142332061	0	0	BCCIP
gene11637	0.132964577320036	1.00802699520841e-11	2.85066322292827e-11	ZNF530
gene11638	0.311062419144832	0	0	ATP5C1
gene11639	0.0140108388441294	0.0898202983527268	0.105884258011749	WEE2
gene11640	0.337625002485138	0	0	MPRIP
gene11641	0.188336032963788	0	0	RRP1
gene11642	0.361769162286046	0	0	NUB1
gene11643	0.0916876147528418	3.28852877151675e-08	7.219975690294e-08	TMEM116
gene11644	0.319385610649779	0	0	PRMT5
gene11645	0.272251564734846	0	0	SPTLC2
gene11646	0.361259182876336	0	0	CCDC25
gene11647	0.304699719842546	0	0	ANKHD1
gene11648	0.355543507567857	0	0	FASTKD3
gene11649	0.0877643416760222	6.21851581339428e-08	1.33833247578438e-07	SFXN4
gene11650	0.130886551896996	1.42661438218283e-11	3.99154251713205e-11	TGOLN2
gene11651	0.0681209816249433	2.8226795540931e-06	5.36829743648946e-06	SERPINE3
gene11652	0.479004087379787	0	0	RNF5
gene11653	0.285049840159701	0	0	AMBRA1
gene11654	0.397761141426483	0	0	CCT2
gene11655	0.459297676226838	0	0	NUDT5
gene11656	0.309277624842	0	0	ZNF687
gene11657	0.253214605337995	0	0	DCPS
gene11658	0.0555049807928383	3.03161794551476e-05	5.30074784852546e-05	HNRNPA1
gene11659	0.298001275349255	0	0	C9orf123
gene11660	0.511215952887751	0	0	TCF20
gene11661	0.578152973654139	0	0	NUDT3
gene11662	0.201194499637309	0	0	SNRPF
gene11663	0.389103286800349	0	0	PDCD2
gene11664	0.248176520794398	0	0	CCDC58
gene11665	0.17171921583444	2.88657986402541e-15	1.0406508580698e-14	MAZ
gene11666	0.124001653258039	4.75912642627918e-11	1.28193860349811e-10	MTX2
gene11667	0.016075771737898	0.0396281137675321	0.0493593966465839	MAN2B1
gene11668	0.261540727527435	0	0	ANP32E
gene11669	0.115878647036729	2.77723843922217e-10	7.10450742302758e-10	ITGB1BP1
gene11670	0.433706348748436	0	0	MED4
gene11671	0.119744066524601	1.45928713557453e-10	3.79893870304492e-10	COX6B1
gene11672	0.0972268120054997	1.1501607111164e-08	2.61311551393086e-08	RPS15A
gene11673	0.117616505782738	1.99896099672969e-10	5.15291606587051e-10	GGA2
gene11674	0.0422293387938179	0.00035485656948675	0.000562982581997216	ADI1
gene11675	0.14453330839955	7.93365373397137e-13	2.41747725371787e-12	RASSF1
gene11676	0.152173099424676	1.59650070941098e-13	5.09532531607464e-13	UBTD2
gene11677	0.413451377912535	1.11022302462516e-16	4.41008580228931e-16	ATP5L
gene11678	0.175151461574794	3.88578058618805e-15	1.39168896631875e-14	C11orf31
gene11679	0.146899552310328	4.2366110619696e-13	1.31181919589966e-12	TAF5
gene11680	0.483406856897712	0	0	MRPL18
gene11681	0.434267794582901	0	0	C9orf114
gene11682	0.378382590278293	0	0	R3HCC1
gene11683	0.102438677275685	4.21465728983605e-09	9.87684706589838e-09	MKNK2
gene11684	0.148212458055663	4.44311254454988e-13	1.37402882695864e-12	SSBP4
gene11685	0.22141023925515	0	0	CMAS
gene11686	0.301980768157371	0	0	NBR1
gene11687	0.409203343075588	0	0	USP20
gene11688	0.0135495847307684	0.059951005133829	0.0726895461473817	LPPR3
gene11689	0.115539082137225	2.87742940585645e-10	7.34933251158034e-10	ALAS1
gene11690	0.473319177113978	0	0	SRRD
gene11691	0.00860655247027616	0.137186252840635	0.157135966607252	MMP21
gene11692	0.0149856297658024	0.0445149660734711	0.0550602445057739	WDR49
gene11693	0.200488583121678	0	0	GLTP
gene11694	0.344273758585075	0	0	NDUFAF4
gene11695	0.267208640636056	0	0	PPOX
gene11696	0.13955189656328	8.79540884568542e-12	2.49784867930723e-11	CMTM6
gene11697	0.206824066279982	0	0	CHUK
gene11698	0.0688367555526302	6.87781223018824e-06	1.26497868696677e-05	TLE3
gene11699	0.100919825592284	5.754002496694e-09	1.33694873642851e-08	DYNC2LI1
gene11700	0.168417397400632	4.32986979603811e-15	1.54585787270174e-14	SUFU
gene11701	0.171900366053883	3.21964677141295e-15	1.15733036675973e-14	CCDC94
gene11702	0.141224750086198	5.90216764351226e-12	1.69644175250659e-11	BBS4
gene11703	0.221196183532043	0	0	UTP23
gene11704	0.246197242126327	0	0	DVL3
gene11705	0.242043102861073	0	0	NOLC1
gene11706	0.1881787644785	1.11022302462516e-16	4.41008580228931e-16	ANKRD13C
gene11707	0.289447232550961	0	0	MRPS24
gene11708	0.230846721472742	0	0	HMGN1
gene11709	0.112592884601638	5.70000491251221e-10	1.42621029076858e-09	THOP1
gene11710	0.184754478636229	6.66133814775094e-16	2.51591780196177e-15	BRIX1
gene11711	0.0973035153474671	1.13586536842902e-08	2.58183056227624e-08	ERCC4
gene11712	0.149992419542559	2.46580533769247e-13	7.75892012468534e-13	C10orf137
gene11713	0.508399148204677	0	0	PRUNE
gene11714	0.0469438455443677	0.000135162392767674	0.000222877374341238	FAM166A
gene11715	0.436986763987874	0	0	C7orf25
gene11716	0.289857958793327	1.11022302462516e-16	4.41008580228931e-16	ZC3H3
gene11717	0.0901957460157772	4.56266648907189e-08	9.91401670812923e-08	GEMIN6
gene11718	0.261014959496372	0	0	PRELID1
gene11719	0.0381424589240627	0.00160087357280736	0.00237880488068573	TRA2A
gene11720	0.116042176662352	3.10449665974488e-10	7.91421217979569e-10	DOHH
gene11721	0.184659981064536	1.11022302462516e-16	4.41008580228931e-16	GPS2
gene11722	0.191103943139225	0	0	SETMAR
gene11723	0.306997338455136	0	0	CAPZA1
gene11724	0.371641483683344	0	0	AIP
gene11725	0.305507062093629	0	0	VPS33B
gene11726	0.247168866051481	0	0	HELZ
gene11727	0.176961690260763	5.10702591327572e-15	1.81234890712998e-14	STX16
gene11728	0.2475059428873	0	0	WDR74
gene11729	0.233760240999903	0	0	KRIT1
gene11730	0.00504308540483192	0.263091538774264	0.288487003735147	NR1H4
gene11731	0.00143473342153291	0.620693366439681	0.641668911740384	PPIAL4G
gene11732	0.178308250416287	2.44249065417534e-15	8.85095224768136e-15	MGAT4B
gene11733	0.278881476464168	0	0	KDSR
gene11734	0.130609272042846	3.99201782741443e-11	1.08063710051819e-10	PCF11
gene11735	0.0854004598352465	9.61105234287274e-08	2.04112007483305e-07	TRAPPC2L
gene11736	0.268152601542325	0	0	FAM20B
gene11737	0.145107334395351	6.81565914817384e-13	2.08629632841651e-12	SFI1
gene11738	0.514620935101335	0	0	RNF214
gene11739	0.229347315930285	0	0	USMG5
gene11740	0.225811793040283	0	0	SH3GLB2
gene11741	0.150415885588755	8.70969962818435e-13	2.64520125679873e-12	CREBL2
gene11742	0.27973138211617	0	0	VPS13D
gene11743	0.184655764289383	2.22044604925031e-16	8.60911832663578e-16	GUF1
gene11744	0.301005794600475	0	0	CALCOCO2
gene11745	0.421015947612719	0	0	TOMM5
gene11746	0.237796855228015	0	0	CASP9
gene11747	0.0836103766646952	4.59533784691324e-07	9.27433021526632e-07	LGALS8
gene11748	2.96684168541871e-18	0.836790592306309	0.841653804138078	PSG9
gene11749	0.31046998178275	0	0	HSCB
gene11750	0.213064376256547	0	0	ZNF473
gene11751	0.307127526234346	0	0	FAM73B
gene11752	0.0994323522416528	7.47029704761815e-09	1.72404961601392e-08	KIF22
gene11753	0.284520864087379	0	0	ARPP19
gene11754	0.438991973058179	0	0	YKT6
gene11755	0.0566770030792941	2.67039060042329e-05	4.68916391607019e-05	GNA11
gene11756	0.216180290220014	0	0	PPP2R5E
gene11757	0.359612002657177	0	0	KLHL7
gene11758	0.307245095244763	0	0	AGK
gene11759	0.388227492105223	0	0	ZNF3
gene11760	0.076447577566649	5.41184028035602e-07	1.08553373600666e-06	STRN3
gene11761	0.370692685934532	0	0	EXOSC3
gene11762	0.273955661454525	0	0	RCCD1
gene11763	0.164189287315583	1.17683640610267e-14	4.08389098799337e-14	EPC1
gene11764	0.114535529828218	4.20143697610342e-10	1.06042773386931e-09	PRKD2
gene11765	0.41922077135621	0	0	CHCHD3
gene11766	0.239451422834891	0	0	LARS2
gene11767	0.133593431592587	1.95852223328075e-11	5.42012205888224e-11	PIAS3
gene11768	0.469579341330975	0	0	NUFIP1
gene11769	0.329796756259927	0	0	VPS11
gene11770	0.239193983350078	0	0	UBR5
gene11771	0.174468333337421	1.55431223447522e-15	5.72100197137721e-15	SNRPG
gene11772	0.325361353830814	0	0	ZBTB22
gene11773	0.264617010298397	0	0	BPNT1
gene11774	0.262313627575347	0	0	ELAC1
gene11775	0.285092563781402	0	0	CCDC137
gene11776	0.181532537365024	2.22044604925031e-16	8.60911832663578e-16	LRRFIP1
gene11777	0.127623546397111	2.29805063867161e-11	6.32886751348766e-11	INPP1
gene11778	0.456765343210397	0	0	MRPL15
gene11779	0.280123754998995	0	0	PRPSAP2
gene11780	0.213568611975451	0	0	TIMM10
gene11781	0.281044671424868	0	0	AKT1
gene11782	0.183060272611749	1.11022302462516e-15	4.13389861063079e-15	AHDC1
gene11783	0.291627346363907	0	0	NISCH
gene11784	0.279519636623082	0	0	HEMK1
gene11785	0.153614379783846	4.2854608750531e-13	1.32638792197015e-12	CAPZA2
gene11786	0.239386943707089	0	0	ZNF655
gene11787	0.174650358641709	1.66533453693773e-15	6.12047800277839e-15	ZNF444
gene11788	0.482180292140772	0	0	SH3BP5L
gene11789	0.482166857326159	0	0	ARPC5L
gene11790	0.407954665805076	0	0	CDK9
gene11791	0.130113499901364	1.59248170206183e-11	4.44213823248235e-11	RTKN
gene11792	0.208343342360112	0	0	XPA
gene11793	0.296710760877698	0	0	FLCN
gene11794	0.0850743381743669	1.30504585804658e-07	2.74193519192033e-07	ZNF222
gene11795	0.244789602834723	0	0	RSBN1
gene11796	0.116492704814629	8.33693447610528e-10	2.06047768773336e-09	EPS15
gene11797	0.180231141347719	4.44089209850063e-16	1.69859802833701e-15	SLU7
gene11798	0.322200538848625	0	0	UBE2B
gene11799	0.335286507907461	0	0	RCOR3
gene11800	0.00503046222290965	0.355172120839526	0.381206356222071	CNPY1
gene11801	0.312666355290324	0	0	ATXN1L
gene11802	0.245484232460164	0	0	USPL1
gene11803	0.337295486116845	0	0	ATP9B
gene11804	0.251260827667257	0	0	C17orf80
gene11805	0.148817099215839	2.91766610871491e-13	9.1359071507754e-13	CCNYL1
gene11806	0.141090460698569	5.2323700927559e-12	1.50862919471423e-11	RBM27
gene11807	0.287660794650045	0	0	RPS6KC1
gene11808	0.124205801867506	4.98587837682862e-11	1.34130225627327e-10	DNAJB2
gene11809	0.203163337621137	0	0	CALM1
gene11810	0.0764025272041462	5.97023437021171e-07	1.19348028455493e-06	FAHD1
gene11811	0.309713386004604	0	0	PPP2R2A
gene11812	0.137137918765459	4.62108129539729e-12	1.33682251717938e-11	GADD45GIP1
gene11813	0.171962854895615	2.88657986402541e-15	1.0406508580698e-14	POP5
gene11814	0.439805143894745	0	0	AHCYL1
gene11815	0.227686390406885	0	0	HDHD2
gene11816	0.209734966268968	0	0	RMND1
gene11817	0.161876675978377	6.19504447740837e-14	2.04170609788526e-13	TMED7
gene11818	0.173996780944285	7.99360577730113e-15	2.79766715372193e-14	RPL15
gene11819	0.334671644019173	0	0	ATP6V1D
gene11820	0.0822412944415544	2.02575369367963e-07	4.19813608057712e-07	CRBN
gene11821	0.272564567564984	0	0	ATP6V1H
gene11822	0.325957362307493	0	0	ZNF202
gene11823	0.0255212245201015	0.0067893005169436	0.00938221519422056	ZNF217
gene11824	0.222142327648205	1.11022302462516e-16	4.41008580228931e-16	CD3EAP
gene11825	0.0748461988649994	8.39762780868725e-07	1.66339363298084e-06	NDE1
gene11826	0.249544022862437	0	0	THAP3
gene11827	0.195650280842456	0	0	QTRT1
gene11828	0.261835491946158	0	0	MAN1B1
gene11829	0.335354785413472	0	0	RPAIN
gene11830	0.22303037070239	0	0	ZCRB1
gene11831	0.211865435933848	0	0	LDB1
gene11832	0.255502657346315	0	0	TOMM40L
gene11833	0.37737450246891	0	0	NUP50
gene11834	0.242086772118823	0	0	PAICS
gene11835	0.527856633442414	0	0	PLAA
gene11836	0.111599338783056	5.79074788120693e-10	1.44719622895587e-09	HSPE1
gene11837	0.226082186808332	0	0	UBOX5
gene11838	0.250249041217744	0	0	DENND4B
gene11839	0.304530048148107	0	0	TRAPPC9
gene11840	0.0769652412922506	5.97117092326904e-07	1.19350569694458e-06	ZNF562
gene11841	0.28657628680677	0	0	INVS
gene11842	0.301821943812819	0	0	DHRS7B
gene11843	0.1459960601511	2.32247554521336e-12	6.85720903367462e-12	VEZF1
gene11844	0.346151176110016	1.11022302462516e-16	4.41008580228931e-16	MED7
gene11845	0.000734435018508079	0.622816526265825	0.643773549231657	SLC6A11
gene11846	0.399834464470681	0	0	EXOC2
gene11847	0.244859619700398	0	0	ZSCAN21
gene11848	0.292312338731541	0	0	KDM4C
gene11849	0.2184975586831	0	0	RAD21
gene11850	0.284475133053847	1.11022302462516e-16	4.41008580228931e-16	CSE1L
gene11851	0.39336000074326	0	0	TIGD6
gene11852	0.244474814503339	0	0	ST3GAL3
gene11853	0.278550448872051	0	0	WHSC1
gene11854	0.308033271163374	0	0	IFT122
gene11855	0.304509895512446	0	0	ERGIC3
gene11856	0.214490218776824	0	0	EZH1
gene11857	0.204069508622493	0	0	PARS2
gene11858	0.0104708975824262	0.095828293344469	0.112525936558429	SYT9
gene11859	0.153742722213637	1.39666056497845e-13	4.48177584996892e-13	PTPLAD1
gene11860	0.404508918232905	0	0	GTF3C5
gene11861	0.124552418882245	1.46422873825713e-10	3.81113022870281e-10	CCDC59
gene11862	0.333201449792761	0	0	SNAPC3
gene11863	0.502234559600952	0	0	SSBP1
gene11864	0.471435296591981	0	0	POGZ
gene11865	0.182180736875863	2.22044604925031e-16	8.60911832663578e-16	QARS
gene11866	0.132548583961928	8.70725713753018e-12	2.4737669844486e-11	TOPBP1
gene11867	0.184061688165731	3.33066907387547e-16	1.28427603280057e-15	MRPL34
gene11868	0.211908413107985	0	0	RNF187
gene11869	0.271869409766581	0	0	SNX15
gene11870	0.00698794753687109	0.263212803601157	0.288598511979406	IRGM
gene11871	0.414392727699424	1.11022302462516e-16	4.41008580228931e-16	UBQLN4
gene11872	0.187052620072013	0	0	TMEM185B
gene11873	0.1041841842823	2.48134113256526e-09	5.91550121255858e-09	ACSF3
gene11874	0.0764182269329559	6.98442843560798e-07	1.38925397656873e-06	C19orf10
gene11875	0.0864096561376696	2.46158004424402e-07	5.07018935982468e-07	CD46
gene11876	0.350748539981023	0	0	CCNDBP1
gene11877	0.323066658507371	0	0	PRDM2
gene11878	0.183196964586656	2.22044604925031e-16	8.60911832663578e-16	RFC4
gene11879	0.314613824881425	0	0	TOP3A
gene11880	0.234498033314243	0	0	WDR7
gene11881	0.126613759902664	1.12954534614573e-10	2.96618809063559e-10	ORMDL2
gene11882	0.3538311891033	0	0	MRPL36
gene11883	0.128075632062067	2.34648966923601e-11	6.45865039628242e-11	UQCRC1
gene11884	0.112152762143092	2.00226890623156e-09	4.81073081674831e-09	APPL1
gene11885	0.227646448762527	0	0	UNG
gene11886	0.208229202812073	0	0	MTF1
gene11887	0.0925931294427859	2.79551876092299e-08	6.17249537732996e-08	MDH1
gene11888	0.44502984531774	0	0	GNL1
gene11889	0.111858052203403	5.74530645280902e-10	1.43681383389873e-09	SLC25A12
gene11890	0.0241366797579029	0.00861337820398989	0.0117444295929194	ANXA8L2
gene11891	0.0166580784507262	0.059557551102153	0.072265971938878	ZMAT4
gene11892	0.292358531452373	0	0	NCOR1
gene11893	0.258761624296017	0	0	EXOC8
gene11894	0.544538651962581	0	0	IGHMBP2
gene11895	0.0774470267524552	4.9844355443085e-07	1.00348855954163e-06	RANBP2
gene11896	0.240070648400136	1.11022302462516e-16	4.41008580228931e-16	NCSTN
gene11897	0.093541793511397	2.00030744190727e-08	4.47632922005201e-08	CWC22
gene11898	0.27778121189227	0	0	DHX29
gene11899	0.184186091354935	6.66133814775094e-16	2.51591780196177e-15	HEXB
gene11900	0.4800458020681	0	0	WDR5
gene11901	0.224322361305501	0	0	NCAPD2
gene11902	0.24006289212959	0	0	ULK3
gene11903	0.394001719605341	0	0	FN3KRP
gene11904	0.247478833540133	0	0	DECR1
