Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3906995,"Diseases associated with O-glycosylation of proteins",4,76,0.005405789885482609,0.9996984165998244,0.9996984165998244,5,9,7.510013351134847E-4,9606,Homo sapiens,"GALNT3;ADAMTS1;DAG1;ADAMTS9","","R-HSA-5615556;R-HSA-5615604;R-HSA-5096537;R-HSA-6785565;R-HSA-5617096"
R-HSA-1650814,"Collagen biosynthesis and modifying enzymes",4,76,0.005405789885482609,0.9996984165998244,0.9996984165998244,24,51,0.004255674232309746,9606,Homo sapiens,"COL16A1;COL24A1;COL19A1;GULP1","","R-HSA-8948232;R-HSA-1650808;R-HSA-8944233;R-HSA-2002460;R-HSA-8948234;R-HSA-2002428;R-HSA-2022073;R-HSA-8948224;R-HSA-8944257;R-HSA-8948226;R-HSA-2089971;R-HSA-8948228;R-HSA-1981104;R-HSA-8948230;R-HSA-8948231;R-HSA-8944219;R-HSA-8948219;R-HSA-8948222;R-HSA-1981128;R-HSA-2002440;R-HSA-1980233;R-HSA-8944240;R-HSA-1981157;R-HSA-1981120"
R-HSA-193368,"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",4,76,0.005405789885482609,0.9996984165998244,0.9996984165998244,5,39,0.0032543391188251,9606,Homo sapiens,"ACOT8;ACOX2;AKR1C3;AKR1C4","","R-HSA-192160;R-HSA-192036;R-HSA-193385;R-HSA-193369;R-HSA-192335"
R-HSA-5607764,"CLEC7A (Dectin-1) signaling",9,120,0.008535457713919909,0.9997048114067072,0.9997048114067072,18,45,0.003755006675567423,9606,Homo sapiens,"CCL22;AHCYL1;CASP8;CHUK;FBXW11;CUL1;CALM3;BTRC;CALM1;CALM2","","R-HSA-5660662;R-HSA-5660663;R-HSA-5607728;R-HSA-202534;R-HSA-2730849;R-HSA-5607742;R-HSA-202541;R-HSA-5660665;R-HSA-2730872;R-HSA-74448;R-HSA-169683;R-HSA-5660965;R-HSA-5607725;R-HSA-2730867;R-HSA-5607726;R-HSA-5607720;R-HSA-5607723;R-HSA-5607722"
R-HSA-381771,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",1,43,0.003058539014154634,0.9997345147380154,0.9997345147380154,1,7,5.841121495327102E-4,9606,Homo sapiens,"CTNNB1","","R-HSA-381799"
R-HSA-114604,"GPVI-mediated activation cascade",1,43,0.003058539014154634,0.9997345147380154,0.9997345147380154,2,25,0.0020861148197596794,9606,Homo sapiens,"CDC42","","R-HSA-442291;R-HSA-442273"
R-HSA-450408,"AUF1 (hnRNP D0) binds and destabilizes mRNA",2,56,0.003983213599829291,0.9997424847026757,0.9997424847026757,2,4,3.337783711615487E-4,9606,Homo sapiens,"HSPA1B;EIF4G1","","R-HSA-450551;R-HSA-450580"
R-HSA-5678895,"Defective CFTR causes cystic fibrosis",3,67,0.004765630556938616,0.9997437268130281,0.9997437268130281,3,7,5.841121495327102E-4,9606,Homo sapiens,"DERL1;DERL2;ERLIN2","","R-HSA-8866854;R-HSA-8866857;R-HSA-8866856"
R-HSA-73886,"Chromosome Maintenance",7,105,0.00746852549967992,0.9997673464463108,0.9997673464463108,7,27,0.002253004005340454,9606,Homo sapiens,"HIST2H2AA3;APITD1;LIG1;HIST4H4;CENPL;H2AFV;CENPQ","","R-HSA-606349;R-HSA-606287;R-HSA-606289;R-HSA-181450;R-HSA-174456;R-HSA-176700;R-HSA-606326"
R-HSA-5693538,"Homology Directed Repair",10,130,0.009246745856746568,0.9997679234997798,0.9997679234997798,29,50,0.004172229639519359,9606,Homo sapiens,"MDC1;BRE;EXO1;HIST4H4;ERCC1;CHEK1;ABL1;HUS1;ATRIP;ATR","","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5685011;R-HSA-5686483;R-HSA-5693584;R-HSA-5685341;R-HSA-5693593;R-HSA-5686469;R-HSA-5686657;R-HSA-5685838;R-HSA-5693580;R-HSA-5686410;R-HSA-5684875;R-HSA-5693620;R-HSA-5686642;R-HSA-5693564;R-HSA-5685242;R-HSA-5686587;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5693539;R-HSA-5685985;R-HSA-5685230;R-HSA-5685994;R-HSA-5686440"
R-HSA-157579,"Telomere Maintenance",4,78,0.005548047514047941,0.999779184427096,0.999779184427096,3,23,0.0019192256341789052,9606,Homo sapiens,"HIST2H2AA3;LIG1;HIST4H4;H2AFV","","R-HSA-181450;R-HSA-174456;R-HSA-176700"
R-HSA-1296072,"Voltage gated Potassium channels",1,44,0.0031296678284373,0.9997808466605403,0.9997808466605403,1,1,8.344459279038718E-5,9606,Homo sapiens,"KCNH3","","R-HSA-1296127"
R-HSA-165054,"Rev-mediated nuclear export of HIV RNA",1,44,0.0031296678284373,0.9997808466605403,0.9997808466605403,2,10,8.344459279038719E-4,9606,Homo sapiens,"AAAS","","R-HSA-165043;R-HSA-165047"
R-HSA-6799198,"Complex I biogenesis",2,57,0.004054342414111956,0.9997839771543877,0.9997839771543877,5,13,0.0010847797062750334,9606,Homo sapiens,"ACAD9;ECSIT","","R-HSA-6799202;R-HSA-6799199;R-HSA-6799197;R-HSA-6799196;R-HSA-6799179"
R-HSA-9604323,"Negative regulation of NOTCH4 signaling",2,57,0.004054342414111956,0.9997839771543877,0.9997839771543877,2,6,5.006675567423231E-4,9606,Homo sapiens,"CUL1;AKT1","","R-HSA-9604629;R-HSA-9604328"
R-HSA-70268,"Pyruvate metabolism",2,57,0.004054342414111956,0.9997839771543877,0.9997839771543877,3,15,0.0012516688918558078,9606,Homo sapiens,"DLAT;DLD","","R-HSA-71397;R-HSA-203946;R-HSA-204169"
R-HSA-388841,"Costimulation by the CD28 family",6,97,0.006899494985418593,0.9997915602615014,0.9997915602615014,12,34,0.0028371161548731644,9606,Homo sapiens,"CDC42;CD274;AKT2;AKT1;CSK","","R-HSA-2317314;R-HSA-198640;R-HSA-389350;R-HSA-2317332;R-HSA-389762;R-HSA-389756;R-HSA-388828;R-HSA-389788;R-HSA-389759;R-HSA-389758;R-HSA-390329;R-HSA-198270"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",18,193,0.01372786115655452,0.9998087106856646,0.9998087106856646,20,42,0.0035046728971962616,9606,Homo sapiens,"ACTR3;CYFIP2;CYFIP1;HSP90AA1;AHCYL1;HSP90AB1;ARPC1A;ARPC4;ARPC5;ACTG1;CDC42;ARPC2;ARPC3;ABI1;ABL1;MAPK1;CRK;MAPK3","","R-HSA-2197697;R-HSA-2029469;R-HSA-2197698;R-HSA-2029466;R-HSA-2029467;R-HSA-442592;R-HSA-1861595;R-HSA-2029465;R-HSA-2029456;R-HSA-2029454;R-HSA-169683;R-HSA-2130194;R-HSA-2029476;R-HSA-419644;R-HSA-2197691;R-HSA-2197690;R-HSA-419645;R-HSA-2029445;R-HSA-442586;R-HSA-2029473"
R-HSA-163125,"Post-translational modification: synthesis of GPI-anchored proteins",8,115,0.00817981364250658,0.9998093985975328,0.9998093985975328,3,16,0.0013351134846461949,9606,Homo sapiens,"DPM1;CPM;DPM2;CD52;MFI2;ALPL;LYPD3;ART4","","R-HSA-162721;R-HSA-162730;R-HSA-8940388"
R-HSA-1660499,"Synthesis of PIPs at the plasma membrane",3,69,0.004907888185503947,0.9998156881178042,0.9998156881178042,3,33,0.002753671562082777,9606,Homo sapiens,"ARF1;INPPL1;INPP5K;ARF5","","R-HSA-8870499;R-HSA-1675949;R-HSA-1676177"
R-HSA-109704,"PI3K Cascade",2,58,0.004125471228394623,0.9998188333608807,0.9998188333608807,4,6,5.006675567423231E-4,9606,Homo sapiens,"AKT2;AKT1;FRS2","","R-HSA-109699;R-HSA-109700;R-HSA-109702;R-HSA-162363"
R-HSA-6785470,"tRNA processing in the mitochondrion",1,45,0.003200796642719966,0.9998190953103057,0.9998190953103057,2,3,2.5033377837116157E-4,9606,Homo sapiens,"ELAC2","","R-HSA-6786854;R-HSA-6785722"
R-HSA-202427,"Phosphorylation of CD3 and TCR zeta chains",1,45,0.003200796642719966,0.9998190953103057,0.9998190953103057,3,7,5.841121495327102E-4,9606,Homo sapiens,"CSK","","R-HSA-8855375;R-HSA-202233;R-HSA-203774"
R-HSA-180786,"Extension of Telomeres",1,45,0.003200796642719966,0.9998190953103057,0.9998190953103057,1,21,0.0017523364485981308,9606,Homo sapiens,"LIG1","","R-HSA-174456"
R-HSA-5619084,"ABC transporter disorders",6,98,0.006970623799701259,0.9998195288937866,0.9998195288937866,6,22,0.001835781041388518,9606,Homo sapiens,"ABCD4;ABCC2;DERL1;DERL2;ABCC9;ERLIN2","","R-HSA-8866854;R-HSA-5679031;R-HSA-5678418;R-HSA-5683325;R-HSA-8866857;R-HSA-8866856"
R-HSA-9018677,"Biosynthesis of DHA-derived SPMs",5,89,0.006330464471157266,0.9998234294605349,0.9998234294605349,17,58,0.0048397863818424565,9606,Homo sapiens,"CYP2C9;ALOX5;EPHX2;ALOX15;ALOX12","","R-HSA-9024872;R-HSA-9020264;R-HSA-9024993;R-HSA-9020256;R-HSA-9020259;R-HSA-9027043;R-HSA-9024997;R-HSA-9020262;R-HSA-9020251;R-HSA-9020282;R-HSA-9020255;R-HSA-9024881;R-HSA-9020275;R-HSA-9020274;R-HSA-9020277;R-HSA-9024983;R-HSA-9020278"
R-HSA-70326,"Glucose metabolism",11,141,0.010029162813855894,0.9998401418949799,0.9998401418949799,14,50,0.004172229639519359,9606,Homo sapiens,"GPI;G6PC3;GOT1;MDH2;ADPGK;GOT2;ALDOC;ALDOA;AAAS;ENO2;GAPDH","","R-HSA-3262512;R-HSA-70592;R-HSA-5696021;R-HSA-71495;R-HSA-70471;R-HSA-71783;R-HSA-71496;R-HSA-70475;R-HSA-71660;R-HSA-170796;R-HSA-70449;R-HSA-70482;R-HSA-70613;R-HSA-70494"
R-HSA-199418,"Negative regulation of the PI3K/AKT network",10,133,0.009460132299594566,0.9998417040851093,0.9998417040851093,6,10,8.344459279038719E-4,9606,Homo sapiens,"AKT2;AKT1;MAPK1;FRS2;IL1RAP;ESR1;MAPK3","","R-HSA-199443;R-HSA-2316434;R-HSA-199425;R-HSA-6811504;R-HSA-6811472;R-HSA-6811454"
R-HSA-1234176,"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",3,70,0.004979016999786614,0.9998437807993639,0.9998437807993639,12,12,0.0010013351134846463,9606,Homo sapiens,"EGLN1;EGLN2;CUL2","","R-HSA-1234163;R-HSA-1234179;R-HSA-1234177;R-HSA-1234166;R-HSA-1234183;R-HSA-1234165;R-HSA-1234181;R-HSA-1234169;R-HSA-1234159;R-HSA-1234175;R-HSA-1234172;R-HSA-1234173"
R-HSA-5658442,"Regulation of RAS by GAPs",3,70,0.004979016999786614,0.9998437807993639,0.9998437807993639,3,5,4.1722296395193593E-4,9606,Homo sapiens,"CUL3;KRAS","","R-HSA-5658231;R-HSA-5658435;R-HSA-5658424"
R-HSA-211976,"Endogenous sterols",3,70,0.004979016999786614,0.9998437807993639,0.9998437807993639,3,18,0.0015020026702269693,9606,Homo sapiens,"CYP4V2;CYP51A1;FDXR","","R-HSA-194678;R-HSA-6786239;R-HSA-193101"
R-HSA-1483249,"Inositol phosphate metabolism",5,90,0.006401593285439932,0.9998480749075276,0.9998480749075276,7,71,0.00592456608811749,9606,Homo sapiens,"IPPK;IMPA1;IMPA2;INPPL1;CALM3;CALM1;CALM2","","R-HSA-1855176;R-HSA-1855210;R-HSA-1855211;R-HSA-1855179;R-HSA-1855153;R-HSA-1855154;R-HSA-1855218"
R-HSA-68827,"CDT1 association with the CDC6:ORC:origin complex",2,59,0.004196600042677289,0.9998481054516862,0.9998481054516862,2,3,2.5033377837116157E-4,9606,Homo sapiens,"CDT1;MCM8","","R-HSA-68712;R-HSA-68826"
R-HSA-69541,"Stabilization of p53",2,59,0.004196600042677289,0.9998481054516862,0.9998481054516862,7,15,0.0012516688918558078,9606,Homo sapiens,"MDM2;MDM4","","R-HSA-5633460;R-HSA-6804741;R-HSA-6804724;R-HSA-349426;R-HSA-6804879;R-HSA-349455;R-HSA-6804955"
R-HSA-197264,"Nicotinamide salvaging",2,59,0.004196600042677289,0.9998481054516862,0.9998481054516862,2,12,0.0010013351134846463,9606,Homo sapiens,"CARKD;APOA1BP","","R-HSA-6806967;R-HSA-6806966"
R-HSA-71336,"Pentose phosphate pathway",1,46,0.0032719254570026317,0.999850670498963,0.999850670498963,1,20,0.0016688918558077437,9606,Homo sapiens,"DERA","","R-HSA-6787321"
R-HSA-1483257,"Phospholipid metabolism",35,315,0.02240557649903976,0.9998519523731604,0.9998519523731604,42,218,0.018190921228304405,9606,Homo sapiens,"AGPAT5;ARF3;AGPAT6;ACHE;ARF1;LPGAT1;ABHD3;LPCAT1;INPPL1;AGPAT1;AGPAT3;LIPH;ACP6;CPNE1;FAM73A;INPP5K;CPNE3;CEPT1;DGAT1;CHKA;CSNK2A1;AGK;MBOAT7;DDHD2;CRLS1;HADHA;GNPAT;ETNK1;LPCAT3;GPD2;LPCAT2;CSNK2B;LPIN2;LPIN3;ARF5;CDS2","","R-HSA-1482646;R-HSA-1483222;R-HSA-1482775;R-HSA-5694485;R-HSA-1482962;R-HSA-8873923;R-HSA-1482961;R-HSA-1676177;R-HSA-1483165;R-HSA-8873929;R-HSA-1482626;R-HSA-1482691;R-HSA-1483203;R-HSA-8954398;R-HSA-1482689;R-HSA-6792445;R-HSA-1482636;R-HSA-5696074;R-HSA-1482635;R-HSA-1482889;R-HSA-1676152;R-HSA-1483063;R-HSA-1482548;R-HSA-372519;R-HSA-8870499;R-HSA-1482546;R-HSA-1482547;R-HSA-1483004;R-HSA-75885;R-HSA-1483002;R-HSA-8873834;R-HSA-549112;R-HSA-1482598;R-HSA-188467;R-HSA-1675883;R-HSA-1482533;R-HSA-1675949;R-HSA-8878654;R-HSA-6786650;R-HSA-1482539;R-HSA-1482667;R-HSA-5333678"
R-HSA-9020702,"Interleukin-1 signaling",7,109,0.007753040756810584,0.9998668158806425,0.9998668158806425,23,45,0.003755006675567423,9606,Homo sapiens,"APP;MAP2K4;CHUK;FBXW11;CUL1;IL1RAP;BTRC","","R-HSA-446694;R-HSA-446692;R-HSA-209063;R-HSA-168166;R-HSA-5684275;R-HSA-209125;R-HSA-451649;R-HSA-446862;R-HSA-446894;R-HSA-446701;R-HSA-5684250;R-HSA-446634;R-HSA-5684248;R-HSA-168140;R-HSA-451561;R-HSA-446868;R-HSA-450133;R-HSA-5609665;R-HSA-446684;R-HSA-168184;R-HSA-5684267;R-HSA-445752;R-HSA-446648"
R-HSA-5576892,"Phase 0 - rapid depolarisation",1,47,0.003343054271285298,0.9998767362268612,0.9998767362268612,1,2,1.6688918558077436E-4,9606,Homo sapiens,"CALM3;CALM1;CALM2","","R-HSA-5576895"
R-HSA-451927,"Interleukin-2 family signaling",1,47,0.003343054271285298,0.9998767362268612,0.9998767362268612,1,58,0.0048397863818424565,9606,Homo sapiens,"INPPL1","","R-HSA-913374"
R-HSA-5579029,"Metabolic disorders of biological oxidation enzymes",4,82,0.005832562771178605,0.9998822298495417,0.9998822298495417,4,39,0.0032543391188251,9606,Homo sapiens,"AHCY;GSS;FDXR;ABHD14A","","R-HSA-5602901;R-HSA-5580269;R-HSA-5579084;R-HSA-5579081"
R-HSA-975956,"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",6,101,0.007184010242549257,0.9998831873825452,0.9998831873825452,1,1,8.344459279038718E-5,9606,Homo sapiens,"ATP6V0E1;ARL6IP1;ETF1;GSPT1;EIF4G1","","R-HSA-927789"
R-HSA-70171,"Glycolysis",7,110,0.00782416957109325,0.9998842861831834,0.9998842861831834,6,24,0.0020026702269692926,9606,Homo sapiens,"GPI;ADPGK;ALDOC;ALDOA;AAAS;ENO2;GAPDH","","R-HSA-70449;R-HSA-5696021;R-HSA-70471;R-HSA-71496;R-HSA-71660;R-HSA-170796"
R-HSA-168325,"Viral Messenger RNA Synthesis",3,72,0.0051212746283519454,0.9998878940224432,0.9998878940224432,3,7,5.841121495327102E-4,9606,Homo sapiens,"AAAS;GTF2F1;GTF2F2","","R-HSA-192627;R-HSA-168326;R-HSA-192925"
R-HSA-156584,"Cytosolic sulfonation of small molecules",3,72,0.0051212746283519454,0.9998878940224432,0.9998878940224432,3,24,0.0020026702269692926,9606,Homo sapiens,"IMPAD1;ABHD14B;BPNT1","","R-HSA-8953499;R-HSA-5695964;R-HSA-176606"
R-HSA-71240,"Tryptophan catabolism",1,48,0.0034141830855679636,0.9998982535289624,0.9998982535289624,1,16,0.0013351134846461949,9606,Homo sapiens,"CCBL2","","R-HSA-901097"
R-HSA-8852276,"The role of GTSE1 in G2/M progression after G2 checkpoint",4,83,0.005903691585461271,0.9998994588754021,0.9998994588754021,10,10,8.344459279038719E-4,9606,Homo sapiens,"HSP90AA1;HSP90AB1;MAPRE1;GTSE1","","R-HSA-8852324;R-HSA-8852306;R-HSA-8852354;R-HSA-8852337;R-HSA-8852351;R-HSA-8852317;R-HSA-8852331;R-HSA-8852362;R-HSA-8852298;R-HSA-8852280"
R-HSA-8939902,"Regulation of RUNX2 expression and activity",4,83,0.005903691585461271,0.9998994588754021,0.9998994588754021,14,32,0.0026702269692923898,9606,Homo sapiens,"GSK3B;GSK3A;CBFB;CUL1;ESR1","","R-HSA-8939688;R-HSA-9009451;R-HSA-9009452;R-HSA-9016526;R-HSA-8939904;R-HSA-9008480;R-HSA-9007686;R-HSA-9008345;R-HSA-9008475;R-HSA-8939706;R-HSA-8939900;R-HSA-9008476;R-HSA-9008479;R-HSA-9008478"
R-HSA-168254,"Influenza Infection",18,199,0.014154634042250515,0.9999008912578392,0.9999008912578392,18,60,0.005006675567423231,9606,Homo sapiens,"CPSF4;HSP90AA1;ATP6V0E1;ARL6IP1;CLTC;CLTA;AAAS;GTF2F1;GTF2F2;IPO5;DNAJC3;CANX;KPNA4;B9D2;GRSF1;HSPA1B;KPNB1;KPNA1","","R-HSA-192704;R-HSA-168865;R-HSA-169921;R-HSA-168326;R-HSA-192746;R-HSA-1176059;R-HSA-192841;R-HSA-168297;R-HSA-192627;R-HSA-168880;R-HSA-168337;R-HSA-168310;R-HSA-168859;R-HSA-192830;R-HSA-6791035;R-HSA-192925;R-HSA-168285;R-HSA-168317"
R-HSA-1296071,"Potassium Channels",6,103,0.0073262678711145885,0.9999127872924625,0.9999127872924625,4,17,0.0014185580774365822,9606,Homo sapiens,"GNGT1;KCNH3;GNB2;GNB1;ABCC9;KCNK1","","R-HSA-1013020;R-HSA-1299304;R-HSA-1296127;R-HSA-1369017"
R-HSA-8957322,"Metabolism of steroids",35,321,0.022832349384735755,0.9999135728413077,0.9999135728413077,51,234,0.019526034712950602,9606,Homo sapiens,"IDI1;CHD9;HMGCR;HSD17B7;ACACB;ACACA;ACAT2;ARV1;BZRAP1;FDXR;LBR;FDFT1;FDPS;ACOT8;CREBBP;GGPS1;CCDC57;CYP51A1;AKR1C3;AKR1C4;ACOX2;FASN;CARM1;FAS;DHCR7;KPNB1","","R-HSA-1655832;R-HSA-2426148;R-HSA-194689;R-HSA-2426147;R-HSA-2426146;R-HSA-1655824;R-HSA-1655827;R-HSA-193800;R-HSA-1655826;R-HSA-2426153;R-HSA-2426152;R-HSA-1655831;R-HSA-2426155;R-HSA-1655830;R-HSA-2065550;R-HSA-191382;R-HSA-2426161;R-HSA-2426160;R-HSA-1655823;R-HSA-2426163;R-HSA-2426162;R-HSA-193054;R-HSA-2065539;R-HSA-192160;R-HSA-8951850;R-HSA-192036;R-HSA-191402;R-HSA-193065;R-HSA-191405;R-HSA-196402;R-HSA-1655848;R-HSA-5250531;R-HSA-1655850;R-HSA-193841;R-HSA-1655843;R-HSA-1655845;R-HSA-1655847;R-HSA-191303;R-HSA-194632;R-HSA-192335;R-HSA-193101;R-HSA-8848215;R-HSA-191322;R-HSA-193369;R-HSA-193758;R-HSA-6807055;R-HSA-193385;R-HSA-194674;R-HSA-194678;R-HSA-193781;R-HSA-191352"
R-HSA-5688426,"Deubiquitination",30,288,0.020485098513407782,0.9999248990870868,0.9999248990870868,32,77,0.006425233644859813,9606,Homo sapiens,"HIST2H2AA3;INO80C;BECN1;FOXK2;ARRB2;ATXN3;ATXN7;EP300;CAP1;MBD6;DDX58;MCRS1;ACTR5;ACTL6A;AXIN1;ACTR8;JOSD1;ESR1;HIST2H2BF;KAT2A;BRE;APC;FAM175B;MDM2;MDM4;B9D2;BIRC2;BAP1;BIRC3","","R-HSA-6781797;R-HSA-5688786;R-HSA-5691411;R-HSA-5689630;R-HSA-5689950;R-HSA-936390;R-HSA-5688797;R-HSA-5690843;R-HSA-5696600;R-HSA-5690759;R-HSA-5688837;R-HSA-5688834;R-HSA-5696960;R-HSA-5689544;R-HSA-3640872;R-HSA-6783238;R-HSA-5689972;R-HSA-5696564;R-HSA-5691381;R-HSA-5696945;R-HSA-5689649;R-HSA-5689085;R-HSA-5690790;R-HSA-936381;R-HSA-6781779;R-HSA-5690080;R-HSA-6781905;R-HSA-5690785;R-HSA-5691439;R-HSA-5690159;R-HSA-2179291;R-HSA-5690157"
R-HSA-5387390,"Hh mutants abrogate ligand secretion",2,64,0.0045522441140906185,0.9999373017426951,0.9999373017426951,4,7,5.841121495327102E-4,9606,Homo sapiens,"DHH;DERL2","","R-HSA-5483238;R-HSA-5387386;R-HSA-5483229;R-HSA-5387389"
R-HSA-6783783,"Interleukin-10 signaling",4,86,0.006117078028309268,0.9999375883253768,0.9999375883253768,2,15,0.0012516688918558078,9606,Homo sapiens,"CCL22;CSF1","","R-HSA-8937656;R-HSA-6784160"
R-HSA-5368286,"Mitochondrial translation initiation",5,96,0.006828366171135927,0.9999389060374929,0.9999389060374929,3,4,3.337783711615487E-4,9606,Homo sapiens,"ICT1;ERAL1;CENPQ;CHCHD1;DAP3","","R-HSA-5368279;R-HSA-5389849;R-HSA-5389839"
R-HSA-5173105,"O-linked glycosylation",9,132,0.0093890034853119,0.9999395903223512,0.9999395903223512,11,26,0.0021695594125500667,9606,Homo sapiens,"GALNT5;GALNT3;ADAMTS1;B3GNT5;B3GNT4;C1GALT1;DAG1;B4GALT6;ADAMTS9","","R-HSA-5615637;R-HSA-5173005;R-HSA-1964505;R-HSA-913675;R-HSA-5173192;R-HSA-914010;R-HSA-1964501;R-HSA-8931648;R-HSA-5617037;R-HSA-8879117;R-HSA-8931653"
R-HSA-549132,"Organic cation/anion/zwitterion transport",1,51,0.0036275695284159614,0.9999427816454336,0.9999427816454336,2,12,0.0010013351134846463,9606,Homo sapiens,"DDI2","","R-HSA-561054;R-HSA-549279"
R-HSA-73621,"Pyrimidine catabolism",1,51,0.0036275695284159614,0.9999427816454336,0.9999427816454336,2,17,0.0014185580774365822,9606,Homo sapiens,"DPYD","","R-HSA-73585;R-HSA-73616"
